source_id,relation,target_id
runtime:dtk25041,SUPPORTS_API,API:cudnnSetReduceTensorDescriptor
runtime:dtk25041,SUPPORTS_API,API:cudnnSetSeqDataDescriptor
runtime:dtk25041,SUPPORTS_API,API:cudnnSetSpatialTransformerNdDescriptor
runtime:dtk25041,SUPPORTS_API,API:cudnnSetStream
runtime:dtk25041,SUPPORTS_API,API:cudnnSetTensor
runtime:dtk25041,SUPPORTS_API,API:cudnnSetTensor4dDescriptor
runtime:dtk25041,SUPPORTS_API,API:cudnnSetTensor4dDescriptorEx
runtime:dtk25041,SUPPORTS_API,API:cudnnSetTensorNdDescriptor
runtime:dtk25041,SUPPORTS_API,API:cudnnSetTensorNdDescriptorEx
runtime:dtk25041,SUPPORTS_API,API:cudnnSetTensorTransformDescriptor
runtime:dtk25041,SUPPORTS_API,API:cudnnSoftmaxBackward
runtime:dtk25041,SUPPORTS_API,API:cudnnSoftmaxForward
runtime:dtk25041,SUPPORTS_API,API:cudnnSpatialTfGridGeneratorBackward
runtime:dtk25041,SUPPORTS_API,API:cudnnSpatialTfGridGeneratorForward
runtime:dtk25041,SUPPORTS_API,API:cudnnSpatialTfSamplerBackward
runtime:dtk25041,SUPPORTS_API,API:cudnnSpatialTfSamplerForward
runtime:dtk25041,SUPPORTS_API,API:cudnnTransformFilter
runtime:dtk25041,SUPPORTS_API,API:cudnnTransformTensor
runtime:dtk25041,SUPPORTS_API,API:cudnnTransformTensorEx
runtime:dtk25041,SUPPORTS_API,API:cufftCallbackLoadC
runtime:dtk25041,SUPPORTS_API,API:cufftCallbackLoadD
runtime:dtk25041,SUPPORTS_API,API:cufftCallbackLoadR
runtime:dtk25041,SUPPORTS_API,API:cufftCallbackLoadZ
runtime:dtk25041,SUPPORTS_API,API:cufftCallbackStoreC
runtime:dtk25041,SUPPORTS_API,API:cufftCallbackStoreD
runtime:dtk25041,SUPPORTS_API,API:cufftCallbackStoreR
runtime:dtk25041,SUPPORTS_API,API:cufftCallbackStoreZ
runtime:dtk25041,SUPPORTS_API,API:cufftCompatibility
runtime:dtk25041,SUPPORTS_API,API:cufftCompatibility_t
runtime:dtk25041,SUPPORTS_API,API:cufftComplex
runtime:dtk25041,SUPPORTS_API,API:cufftCreate
runtime:dtk25041,SUPPORTS_API,API:cufftDestroy
runtime:dtk25041,SUPPORTS_API,API:cufftDoubleComplex
runtime:dtk25041,SUPPORTS_API,API:cufftDoubleReal
runtime:dtk25041,SUPPORTS_API,API:cufftEstimate1d
runtime:dtk25041,SUPPORTS_API,API:cufftEstimate2d
runtime:dtk25041,SUPPORTS_API,API:cufftEstimate3d
runtime:dtk25041,SUPPORTS_API,API:cufftEstimateMany
runtime:dtk25041,SUPPORTS_API,API:cufftExecC2C
runtime:dtk25041,SUPPORTS_API,API:cufftExecC2R
runtime:dtk25041,SUPPORTS_API,API:cufftExecD2Z
runtime:dtk25041,SUPPORTS_API,API:cufftExecR2C
runtime:dtk25041,SUPPORTS_API,API:cufftExecZ2D
runtime:dtk25041,SUPPORTS_API,API:cufftExecZ2Z
runtime:dtk25041,SUPPORTS_API,API:cufftGetProperty
runtime:dtk25041,SUPPORTS_API,API:cufftGetSize
runtime:dtk25041,SUPPORTS_API,API:cufftGetSize1d
runtime:dtk25041,SUPPORTS_API,API:cufftGetSize2d
runtime:dtk25041,SUPPORTS_API,API:cufftGetSize3d
runtime:dtk25041,SUPPORTS_API,API:cufftGetSizeMany
runtime:dtk25041,SUPPORTS_API,API:cufftGetSizeMany64
runtime:dtk25041,SUPPORTS_API,API:cufftGetVersion
runtime:dtk25041,SUPPORTS_API,API:cufftHandle
runtime:dtk25041,SUPPORTS_API,API:cufftMakePlan1d
runtime:dtk25041,SUPPORTS_API,API:cufftMakePlan2d
runtime:dtk25041,SUPPORTS_API,API:cufftMakePlan3d
runtime:dtk25041,SUPPORTS_API,API:cufftMakePlanMany
runtime:dtk25041,SUPPORTS_API,API:cufftMakePlanMany64
runtime:dtk25041,SUPPORTS_API,API:cufftPlan1d
runtime:dtk25041,SUPPORTS_API,API:cufftPlan2d
runtime:dtk25041,SUPPORTS_API,API:cufftPlan3d
runtime:dtk25041,SUPPORTS_API,API:cufftPlanMany
runtime:dtk25041,SUPPORTS_API,API:cufftReal
runtime:dtk25041,SUPPORTS_API,API:cufftResult
runtime:dtk25041,SUPPORTS_API,API:cufftResult_t
runtime:dtk25041,SUPPORTS_API,API:cufftSetAutoAllocation
runtime:dtk25041,SUPPORTS_API,API:cufftSetStream
runtime:dtk25041,SUPPORTS_API,API:cufftSetWorkArea
runtime:dtk25041,SUPPORTS_API,API:cufftType
runtime:dtk25041,SUPPORTS_API,API:cufftType_t
runtime:dtk25041,SUPPORTS_API,API:cufftXt1dFactors
runtime:dtk25041,SUPPORTS_API,API:cufftXt1dFactors_t
runtime:dtk25041,SUPPORTS_API,API:cufftXtCallbackType
runtime:dtk25041,SUPPORTS_API,API:cufftXtCallbackType_t
runtime:dtk25041,SUPPORTS_API,API:cufftXtClearCallback
runtime:dtk25041,SUPPORTS_API,API:cufftXtCopyType
runtime:dtk25041,SUPPORTS_API,API:cufftXtCopyType_t
runtime:dtk25041,SUPPORTS_API,API:cufftXtExec
runtime:dtk25041,SUPPORTS_API,API:cufftXtExecDescriptor
runtime:dtk25041,SUPPORTS_API,API:cufftXtExecDescriptorC2C
runtime:dtk25041,SUPPORTS_API,API:cufftXtExecDescriptorC2R
runtime:dtk25041,SUPPORTS_API,API:cufftXtExecDescriptorD2Z
runtime:dtk25041,SUPPORTS_API,API:cufftXtExecDescriptorR2C
runtime:dtk25041,SUPPORTS_API,API:cufftXtExecDescriptorZ2D
runtime:dtk25041,SUPPORTS_API,API:cufftXtExecDescriptorZ2Z
runtime:dtk25041,SUPPORTS_API,API:cufftXtFree
runtime:dtk25041,SUPPORTS_API,API:cufftXtGetSizeMany
runtime:dtk25041,SUPPORTS_API,API:cufftXtMakePlanMany
runtime:dtk25041,SUPPORTS_API,API:cufftXtMalloc
runtime:dtk25041,SUPPORTS_API,API:cufftXtMemcpy
runtime:dtk25041,SUPPORTS_API,API:cufftXtQueryPlan
runtime:dtk25041,SUPPORTS_API,API:cufftXtQueryType
runtime:dtk25041,SUPPORTS_API,API:cufftXtQueryType_t
runtime:dtk25041,SUPPORTS_API,API:cufftXtSetCallback
runtime:dtk25041,SUPPORTS_API,API:cufftXtSetCallbackSharedSize
runtime:dtk25041,SUPPORTS_API,API:cufftXtSetGPUs
runtime:dtk25041,SUPPORTS_API,API:cufftXtSetWorkArea
runtime:dtk25041,SUPPORTS_API,API:cufftXtSetWorkAreaPolicy
runtime:dtk25041,SUPPORTS_API,API:cufftXtSubFormat
runtime:dtk25041,SUPPORTS_API,API:cufftXtSubFormat_t
runtime:dtk25041,SUPPORTS_API,API:cufftXtWorkAreaPolicy
runtime:dtk25041,SUPPORTS_API,API:cufftXtWorkAreaPolicy_t
runtime:dtk25041,SUPPORTS_API,API:curand4
runtime:dtk25041,SUPPORTS_API,API:curandCreateGenerator
runtime:dtk25041,SUPPORTS_API,API:curandCreateGeneratorHost
runtime:dtk25041,SUPPORTS_API,API:curandCreatePoissonDistribution
runtime:dtk25041,SUPPORTS_API,API:curandDestroyDistribution
runtime:dtk25041,SUPPORTS_API,API:curandDestroyGenerator
runtime:dtk25041,SUPPORTS_API,API:curandDirectionVectorSet_t
runtime:dtk25041,SUPPORTS_API,API:curandDirectionVectors32_t
runtime:dtk25041,SUPPORTS_API,API:curandDiscreteDistribution_t
runtime:dtk25041,SUPPORTS_API,API:curandDistributionM2Shift_t
runtime:dtk25041,SUPPORTS_API,API:curandDistributionShift_t
runtime:dtk25041,SUPPORTS_API,API:curandDistribution_t
runtime:dtk25041,SUPPORTS_API,API:curandGenerate
runtime:dtk25041,SUPPORTS_API,API:curandGenerateBinomial
runtime:dtk25041,SUPPORTS_API,API:curandGenerateBinomialMethod
runtime:dtk25041,SUPPORTS_API,API:curandGenerateLogNormal
runtime:dtk25041,SUPPORTS_API,API:curandGenerateLogNormalDouble
runtime:dtk25041,SUPPORTS_API,API:curandGenerateLongLong
runtime:dtk25041,SUPPORTS_API,API:curandGenerateNormal
runtime:dtk25041,SUPPORTS_API,API:curandGenerateNormalDouble
runtime:dtk25041,SUPPORTS_API,API:curandGeneratePoisson
runtime:dtk25041,SUPPORTS_API,API:curandGeneratePoissonMethod
runtime:dtk25041,SUPPORTS_API,API:curandGenerateSeeds
runtime:dtk25041,SUPPORTS_API,API:curandGenerateUniform
runtime:dtk25041,SUPPORTS_API,API:curandGenerateUniformDouble
runtime:dtk25041,SUPPORTS_API,API:curandGenerator_t
runtime:dtk25041,SUPPORTS_API,API:curandGetDirectionVectors32
runtime:dtk25041,SUPPORTS_API,API:curandGetDirectionVectors64
runtime:dtk25041,SUPPORTS_API,API:curandGetProperty
runtime:dtk25041,SUPPORTS_API,API:curandGetScrambleConstants32
runtime:dtk25041,SUPPORTS_API,API:curandGetScrambleConstants64
runtime:dtk25041,SUPPORTS_API,API:curandGetVersion
runtime:dtk25041,SUPPORTS_API,API:curandHistogramM2K_t
runtime:dtk25041,SUPPORTS_API,API:curandHistogramM2V_t
runtime:dtk25041,SUPPORTS_API,API:curandHistogramM2_t
runtime:dtk25041,SUPPORTS_API,API:curandMakeMTGP32Constants
runtime:dtk25041,SUPPORTS_API,API:curandMakeMTGP32KernelState
runtime:dtk25041,SUPPORTS_API,API:curandMethod_t
runtime:dtk25041,SUPPORTS_API,API:curandOrdering_t
runtime:dtk25041,SUPPORTS_API,API:curandRngType_t
runtime:dtk25041,SUPPORTS_API,API:curandSetGeneratorOffset
runtime:dtk25041,SUPPORTS_API,API:curandSetGeneratorOrdering
runtime:dtk25041,SUPPORTS_API,API:curandSetPseudoRandomGeneratorSeed
runtime:dtk25041,SUPPORTS_API,API:curandSetQuasiRandomGeneratorDimensions
runtime:dtk25041,SUPPORTS_API,API:curandSetStream
runtime:dtk25041,SUPPORTS_API,API:curandStateMRG32k3a_t
runtime:dtk25041,SUPPORTS_API,API:curandStateMtgp32_t
runtime:dtk25041,SUPPORTS_API,API:curandStateScrambledSobol
runtime:dtk25041,SUPPORTS_API,API:curandStateScrambledSobol32_t
runtime:dtk25041,SUPPORTS_API,API:curandStateSobol32_t
runtime:dtk25041,SUPPORTS_API,API:curandStateSobol64_t
runtime:dtk25041,SUPPORTS_API,API:curandStateTest_t
runtime:dtk25041,SUPPORTS_API,API:curandStateXORWOW_t
runtime:dtk25041,SUPPORTS_API,API:curandState_t
runtime:dtk25041,SUPPORTS_API,API:curandStatus_t
runtime:dtk25041,SUPPORTS_API,API:curand_M2_double
runtime:dtk25041,SUPPORTS_API,API:curand_M2_double4
runtime:dtk25041,SUPPORTS_API,API:curand_MRG32k3a
runtime:dtk25041,SUPPORTS_API,API:curand_binary_search_double
runtime:dtk25041,SUPPORTS_API,API:curand_discrete
runtime:dtk25041,SUPPORTS_API,API:curand_discrete4
runtime:dtk25041,SUPPORTS_API,API:curand_initcurand
runtime:dtk25041,SUPPORTS_API,API:curand_log_normal
runtime:dtk25041,SUPPORTS_API,API:curand_log_normal2
runtime:dtk25041,SUPPORTS_API,API:curand_log_normal2_double
runtime:dtk25041,SUPPORTS_API,API:curand_log_normal4
runtime:dtk25041,SUPPORTS_API,API:curand_log_normal4_double
runtime:dtk25041,SUPPORTS_API,API:curand_log_normal_double
runtime:dtk25041,SUPPORTS_API,API:curand_mtgp32_single
runtime:dtk25041,SUPPORTS_API,API:curand_mtgp32_single_specific
runtime:dtk25041,SUPPORTS_API,API:curand_mtgp32_specific
runtime:dtk25041,SUPPORTS_API,API:curand_normal
runtime:dtk25041,SUPPORTS_API,API:curand_normal2
runtime:dtk25041,SUPPORTS_API,API:curand_normal2_double
runtime:dtk25041,SUPPORTS_API,API:curand_normal4
runtime:dtk25041,SUPPORTS_API,API:curand_normal4_double
runtime:dtk25041,SUPPORTS_API,API:curand_normal_double
runtime:dtk25041,SUPPORTS_API,API:curand_poisson
runtime:dtk25041,SUPPORTS_API,API:curand_poisson4
runtime:dtk25041,SUPPORTS_API,API:curand_poisson_from_normal
runtime:dtk25041,SUPPORTS_API,API:curand_poisson_gammainc
runtime:dtk25041,SUPPORTS_API,API:curand_poisson_gammainc4
runtime:dtk25041,SUPPORTS_API,API:curand_poisson_knuth
runtime:dtk25041,SUPPORTS_API,API:curand_poisson_knuth4
runtime:dtk25041,SUPPORTS_API,API:curand_uniform
runtime:dtk25041,SUPPORTS_API,API:curand_uniform4
runtime:dtk25041,SUPPORTS_API,API:curand_uniform4_double
runtime:dtk25041,SUPPORTS_API,API:curand_uniform_double
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCCgels
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCCgels_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCCgesv
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCCgesv_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCEgels
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCEgels_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCEgesv
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCEgesv_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCKgels
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCKgels_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCKgesv
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCKgesv_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCYgels
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCYgels_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCYgesv
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCYgesv_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCgebrd
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCgebrd_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCgeqrf
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCgeqrf_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCgesvd
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCgesvd_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCgesvdaStridedBatched
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCgesvdaStridedBatched_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCgesvdj
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCgesvdjBatched
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCgesvdjBatched_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCgesvdj_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCgetrf
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCgetrf_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCgetrs
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCheevd
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCheevd_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCheevdx
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCheevdx_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCheevj
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCheevjBatched
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCheevjBatched_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCheevj_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnChegvd
runtime:dtk25041,SUPPORTS_API,API:cusolverDnChegvd_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnChegvdx
runtime:dtk25041,SUPPORTS_API,API:cusolverDnChegvdx_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnChegvj
runtime:dtk25041,SUPPORTS_API,API:cusolverDnChegvj_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnChetrd
runtime:dtk25041,SUPPORTS_API,API:cusolverDnChetrd_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCpotrf
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCpotrfBatched
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCpotrf_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCpotri
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCpotri_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCpotrs
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCpotrsBatched
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCreate
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCreateGesvdjInfo
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCreateParams
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCreateSyevjInfo
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCsytrf
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCsytrf_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCungbr
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCungbr_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCungqr
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCungqr_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCungtr
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCungtr_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCunmqr
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCunmqr_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCunmtr
runtime:dtk25041,SUPPORTS_API,API:cusolverDnCunmtr_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDBgels
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDBgels_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDBgesv
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDBgesv_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDDgels
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDDgels_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDDgesv
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDDgesv_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDHgels
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDHgels_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDHgesv
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDHgesv_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDSgels
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDSgels_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDSgesv
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDSgesv_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDXgels
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDXgels_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDXgesv
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDXgesv_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDestroy
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDestroyGesvdjInfo
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDestroyParams
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDestroySyevjInfo
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDgebr
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDgebrd_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDgeqrf
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDgeqrf_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDgesvd
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDgesvd_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDgesvdaStridedBatched
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDgesvdj
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDgesvdjBatched
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDgesvdjBatched_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDgesvdj_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDgetrf
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDgetrf_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDgetrs
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDorgbr
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDorgbr_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDorgqr
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDorgqr_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDorgtr
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDorgtr_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDormqr
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDormqr_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDormtr
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDormtr_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDpotrf
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDpotrfBatched
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDpotrf_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDpotri
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDpotri_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDpotrs
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDpotrsBatched
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsyevd
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsyevd_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsyevdx
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsyevdx_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsyevj
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsyevjBatched
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsyevjBatched_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsyevj_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsygvd
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsygvd_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsygvdx
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsygvdx_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsygvj
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsygvj_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsytrd
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsytrd_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsytrf
runtime:dtk25041,SUPPORTS_API,API:cusolverDnDsytrf_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnGetStream
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSInfosCreate
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSInfosDestroy
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSInfosGetMaxIters
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSInfosGetNiters
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSInfosGetOuterNiters
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSInfosGetResidualHistory
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSInfosRequestResidual
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSParamsCreate
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSParamsDestroy
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSParamsDisableFallback
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSParamsEnableFallback
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSParamsGetMaxIters
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSParamsSetMaxIters
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSParamsSetMaxItersInner
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSParamsSetRefinementSolver
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSParamsSetSolverLowestPrecision
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSParamsSetSolverMainPrecision
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSParamsSetSolverPrecisions
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSParamsSetTol
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSParamsSetTolInner
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSXgels
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSXgels_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSXgesv
runtime:dtk25041,SUPPORTS_API,API:cusolverDnIRSXgesv_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSBgels
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSBgels_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSBgesv
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSBgesv_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSHgels
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSHgels_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSHgesv
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSHgesv_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSSgels
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSSgels_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSSgesv
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSSgesv_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSXgels
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSXgels_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSXgesv
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSXgesv_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSetAdvOptions
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSetStream
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSgebrd
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSgebrd_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSgeqrf
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSgeqrf_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSgesvd
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSgesvd_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSgesvdaStridedBatched
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSgesvdaStridedBatched_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSgesvdj
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSgesvdjBatched
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSgesvdjBatched_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSgesvdj_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSgetrf
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSgetrf_bufferSize
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSgetrs
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSorgbr
runtime:dtk25041,SUPPORTS_API,API:cusolverDnSorgbr_bufferSize
